riskAllele	pValue	pValueAnnotation	riskFrequency	orValue	beta	ci	mappedGenes	traitName	efoTraits	bgTraits	accessionId	locations	pubmedId	author
rs55768019-G	8E-7	-	0.42	1.25	-	[1.17-1.33]	LINC02268	"Alcohol dependence"	"alcohol dependence"	-	GCST003121	4:174106365	26365420	"Mbarek H"
rs2253612-C	8E-7	-	0.09	1.4285715	-	[1.29-1.57]	AOX3P-AOX2P,AOX3P	"Alcohol dependence"	"alcohol dependence"	-	GCST003121	2:200703710	26365420	"Mbarek H"
rs74745534-T	1E-6	-	0.02	2.5	-	[2.15-2.85]	CYP2AC1P,RHAG	"Alcohol dependence"	"alcohol dependence"	-	GCST003121	6:49589080	26365420	"Mbarek H"
rs181048070-A	1E-6	-	0.02	2.0	-	[1.73-2.27]	LINC01793	"Alcohol dependence"	"alcohol dependence"	-	GCST003121	2:59316241	26365420	"Mbarek H"
rs117557854-A	2E-6	-	0.02	2.0833335	-	[1.79-2.38]	CNTN5	"Alcohol dependence"	"alcohol dependence"	-	GCST003121	11:100268439	26365420	"Mbarek H"
rs75433892-A	2E-6	-	0.01	3.7037036	-	[3.17-4.23]	GNAL	"Alcohol dependence"	"alcohol dependence"	-	GCST003121	18:11712923	26365420	"Mbarek H"
rs2400954-C	4E-6	-	0.37	1.2345679	-	[1.16-1.31]	PPFIA2	"Alcohol dependence"	"alcohol dependence"	-	GCST003121	12:81539202	26365420	"Mbarek H"
rs79978308-T	5E-6	-	0.03	1.7857143	-	[1.55-2.02]	B3GALT5	"Alcohol dependence"	"alcohol dependence"	-	GCST003121	21:39648618	26365420	"Mbarek H"
rs7199896-T	5E-6	-	0.06	1.5873016	-	[1.41-1.76]	GINS3	"Alcohol dependence"	"alcohol dependence"	-	GCST003121	16:58339080	26365420	"Mbarek H"
rs10649162-?	5E-6	-	NR	1.2658228	-	[1.17-1.36]	-	"Alcohol dependence"	"alcohol dependence"	-	GCST003121	6:153299421	26365420	"Mbarek H"
rs62191099-A	5E-6	-	0.3	1.25	-	[1.17-1.33]	LINC01940	"Alcohol dependence"	"alcohol dependence"	-	GCST003121	2:238936057	26365420	"Mbarek H"
rs12632235-T	5E-6	-	0.01	2.173913	-	[1.86-2.49]	ABI3BP	"Alcohol dependence"	"alcohol dependence"	-	GCST003121	3:100817440	26365420	"Mbarek H"
rs17620991-C	6E-6	-	0.14	1.3333333	-	[1.22-1.45]	SUGCT	"Alcohol dependence"	"alcohol dependence"	-	GCST003121	7:40796922	26365420	"Mbarek H"
rs57126985-C	6E-6	-	0.03	1.754386	-	[1.52-1.99]	-	"Alcohol dependence"	"alcohol dependence"	-	GCST003121	21:15217712	26365420	"Mbarek H"
rs10741210-G	9E-6	-	0.58	1.22	-	[1.14-1.3]	GLRX3,LINC02646	"Alcohol dependence"	"alcohol dependence"	-	GCST003121	10:130186048	26365420	"Mbarek H"
rs11076221-G	9E-6	-	0.94	1.57	-	[1.37-1.77]	C16orf97	"Alcohol dependence"	"alcohol dependence"	-	GCST003121	16:51927631	26365420	"Mbarek H"
rs13340561-G	9E-6	-	0.03	1.6949153	-	[1.48-1.91]	MSR1	"Alcohol dependence"	"alcohol dependence"	-	GCST003121	8:16201396	26365420	"Mbarek H"
rs75562159-A	9E-6	-	0.01	2.7027025	-	[2.27-3.13]	CAMTA1	"Alcohol dependence"	"alcohol dependence"	-	GCST003121	1:7444081	26365420	"Mbarek H"
rs8062326-T	4E-6	(BPALC)	0.02	-	-	-	SYT17,ITPRIPL2	"Alcohol dependence"	"alcohol dependence"	-	GCST001211	16:19144694	21876473	"Lydall GJ"
rs11933661-?	4E-6	-	NR	-	"0.538 unit decrease"	-	-	"Alcohol dependence"	"alcohol dependence"	-	GCST002293	4:130091985	24277619	"Quillen EE"
rs671-?	5E-8	-	NR	-	"0.88 unit increase"	-	ALDH2	"Alcohol dependence"	"alcohol dependence"	-	GCST002293	12:111803962	24277619	"Quillen EE"
rs237899-?	2E-6	-	NR	1.69	-	[1.36-2.10]	CAV3,OXTR	"Depression and alcohol dependence"	"alcohol dependence"	-	GCST001313	3:8766829	22064162	"Edwards AC"
rs5968205-?	3E-6	-	NR	2.2	-	[1.58-3.07]	TERF1P4	"Depression and alcohol dependence"	"alcohol dependence"	-	GCST001313	X:83699482	22064162	"Edwards AC"
rs3827730-?	4E-6	-	NR	1.72	-	[1.36-2.16]	FAF1	"Depression and alcohol dependence"	"alcohol dependence"	-	GCST001313	1:50472176	22064162	"Edwards AC"
rs8111589-?	4E-6	-	NR	1.64	-	[1.33-2.03]	OPA3	"Depression and alcohol dependence"	"alcohol dependence"	-	GCST001313	19:45531300	22064162	"Edwards AC"
rs5922838-?	5E-6	-	NR	2.17	-	[1.55-3.02]	POMPP1	"Depression and alcohol dependence"	"alcohol dependence"	-	GCST001313	X:83616187	22064162	"Edwards AC"
rs17750015-?	8E-6	-	NR	1.68	-	[1.34-2.11]	WDR7	"Depression and alcohol dependence"	"alcohol dependence"	-	GCST001313	18:56730391	22064162	"Edwards AC"
rs10090288-?	8E-6	-	NR	2.55	-	[1.69-3.84]	MICU3	"Depression and alcohol dependence"	"alcohol dependence"	-	GCST001313	8:17072126	22064162	"Edwards AC"
rs9805786-?	7E-6	-	NR	1.65	-	[1.33-2.05]	SPATA13	"Depression and alcohol dependence"	"alcohol dependence"	-	GCST001313	13:24084217	22064162	"Edwards AC"
rs3131513-G	2E-6	-	0.401	-	"0.353 unit decrease"	[NR]	CLIC4,RUNX3	"Alcohol dependence"	"alcohol dependence"	-	GCST002134	1:24866664	23942779	"McGue M"
rs4440177-A	6E-6	-	0.338	-	"0.347 unit increase"	"[NR] "	MTHFD2P4	"Alcohol dependence"	"alcohol dependence"	-	GCST002134	4:162321901	23942779	"McGue M"
rs804292-G	2E-6	-	0.234	-	"0.414 unit decrease"	"[NR] "	NEIL2	"Alcohol dependence"	"alcohol dependence"	-	GCST002134	8:11786406	23942779	"McGue M"
rs1793257-A	7E-6	-	0.037	-	"0.83 unit increase"	"[NR] "	OPCML	"Alcohol dependence"	"alcohol dependence"	-	GCST002134	11:132714224	23942779	"McGue M"
rs2075633-?	5E-21	-	NR	2.52	-	[2.38-2.66]	ADH1B	"Alcohol dependence"	"alcohol dependence"	-	GCST008966	4:99317841	31591379	"Sun Y"
rs11066001-?	7E-12	-	NR	4.76	-	[4.47-5.05]	BRAP	"Alcohol dependence"	"alcohol dependence"	-	GCST008966	12:111681367	31591379	"Sun Y"
rs12388359-T	4E-6	-	0.11	1.61	-	[1.32-2.00]	CLCN4	"Alcohol dependence"	"alcohol dependence"	-	GCST000432	X:10263651	19581569	"Treutlein J"
rs7590720-G	1E-8	-	0.29	1.35	-	[1.22-1.49]	MREG,PECR	"Alcohol dependence"	"alcohol dependence"	-	GCST000432	2:216033935	19581569	"Treutlein J"
rs13160562-G	7E-6	-	0.68	1.27	-	[1.14-1.41]	CAST,ERAP1	"Alcohol dependence"	"alcohol dependence"	-	GCST000432	5:96775667	19581569	"Treutlein J"
rs1864982-A	3E-6	-	0.13	1.36	-	[1.20-1.55]	PPP2R2B	"Alcohol dependence"	"alcohol dependence"	-	GCST000432	5:146941260	19581569	"Treutlein J"
rs6902771-C	8E-6	-	0.51	1.24	-	[1.13-1.36]	ESR1	"Alcohol dependence"	"alcohol dependence"	-	GCST000432	6:151836746	19581569	"Treutlein J"
rs36563-A	5E-6	-	0.15	1.33	-	[1.18-1.50]	MAP3K9,PCNX1	"Alcohol dependence"	"alcohol dependence"	-	GCST000432	14:70885931	19581569	"Treutlein J"
rs4478858-G	3E-8	-	NR	1.26	-	-	SERINC2	"Alcohol dependence"	"alcohol dependence"	-	GCST001874	1:31411078	23455491	"Zuo L"
rs6777876-G	4E-7	(AA)	0.086	-	-	-	MARK2P14,RN7SL147P	"Alcohol dependence"	"alcohol dependence"	-	GCST000977	3:11915124	21314694	"Kendler KS"
rs12020569-C	5E-6	(AA)	0.103	-	-	-	RPS21P8,RPS20P32	"Alcohol dependence"	"alcohol dependence"	-	GCST000977	13:27012736	21314694	"Kendler KS"
rs3738443-A	4E-6	(AA)	0.033	-	-	-	ZNF124,ZNF731P	"Alcohol dependence"	"alcohol dependence"	-	GCST000977	1:247184887	21314694	"Kendler KS"
rs195204-T	9E-6	-	0.24	-	"0.1 unit increase"	[NR]	LINC01765,NGF-AS1	"Alcoholism (heaviness of drinking)"	"alcohol dependence"	-	GCST001052	1:115191470	21529783	"Heath AC"
rs2369955-A	2E-6	-	0.16	-	"0.136 unit decrease"	[NR]	TMEM108	"Alcoholism (heaviness of drinking)"	"alcohol dependence"	-	GCST001052	3:132974744	21529783	"Heath AC"
rs1109501-G	5E-6	-	0.24	-	"0.1 unit increase"	[NR]	MUC7	"Alcoholism (heaviness of drinking)"	"alcohol dependence"	-	GCST001052	4:70463773	21529783	"Heath AC"
rs10908907-G	6E-6	-	0.25	-	"0.099 unit increase"	[NR]	UNQ6494,GADD45G	"Alcoholism (heaviness of drinking)"	"alcohol dependence"	-	GCST001052	9:89634669	21529783	"Heath AC"
rs9512637-C	1E-7	-	0.32	-	"0.105 unit decrease"	[NR]	RNU6-70P,LINC01079	"Alcoholism (heaviness of drinking)"	"alcohol dependence"	-	GCST001052	13:27346474	21529783	"Heath AC"
rs1380131-C	9E-6	-	0.07	-	"0.147 unit increase"	[NR]	RPS3AP46	"Alcoholism (heaviness of drinking)"	"alcohol dependence"	-	GCST001052	14:53606140	21529783	"Heath AC"
rs8040009-T	3E-7	-	0.21	-	"0.123 unit decrease"	[NR]	C15orf32	"Alcoholism (heaviness of drinking)"	"alcohol dependence"	-	GCST001052	15:92501109	21529783	"Heath AC"
rs2827312-G	8E-6	-	0.32	-	"0.089 unit increase"	[NR]	RNU4-45P	"Alcoholism (heaviness of drinking)"	"alcohol dependence"	-	GCST001052	21:22259356	21529783	"Heath AC"
rs2154294-G	3E-6	-	0.44	-	"0.08 unit increase"	[NR]	-	"Alcoholism (12-month weekly alcohol consumption)"	"alcohol dependence"	-	GCST001055	14:42186072	21529783	"Heath AC"
rs237238-A	7E-6	-	0.07	-	"0.156 unit increase"	[NR]	HIP1	"Alcoholism (12-month weekly alcohol consumption)"	"alcohol dependence"	-	GCST001055	7:75582098	21529783	"Heath AC"
rs6716455-G	7E-7	-	0.13	-	"0.123 unit increase"	[NR]	LINC01818	"Alcoholism (alcohol use disorder factor score)"	"alcohol dependence"	-	GCST001053	2:150269889	21529783	"Heath AC"
rs3930234-C	8E-6	-	0.15	-	"0.104 unit increase"	[NR]	LINC01839,LINC02054	"Alcoholism (alcohol use disorder factor score)"	"alcohol dependence"	-	GCST001053	3:184498342	21529783	"Heath AC"
rs2548145-G	2E-6	-	0.47	-	"0.081 unit decrease"	[NR]	KRT18P56	"Alcoholism (alcohol use disorder factor score)"	"alcohol dependence"	-	GCST001053	5:40134675	21529783	"Heath AC"
rs2140418-C	4E-6	-	0.22	-	"0.101 unit increase"	[NR]	ANKS1A	"Alcoholism (alcohol use disorder factor score)"	"alcohol dependence"	-	GCST001053	6:35007638	21529783	"Heath AC"
rs9556711-G	2E-6	-	0.08	-	"0.163 unit decrease"	[NR]	MBNL2	"Alcoholism (alcohol use disorder factor score)"	"alcohol dependence"	-	GCST001053	13:97364162	21529783	"Heath AC"
rs768048-C	8E-6	-	0.12	-	"0.11 unit increase"	[NR]	DCC	"Alcoholism (alcohol use disorder factor score)"	"alcohol dependence"	-	GCST001053	18:52759028	21529783	"Heath AC"
rs6716455-G	9E-6	-	0.13	-	"0.109 unit increase"	[NR]	LINC01818	"Alcoholism (alcohol dependence factor score)"	"alcohol dependence"	-	GCST001054	2:150269889	21529783	"Heath AC"
rs2140418-C	4E-6	-	0.22	-	"0.1 unit increase"	[NR]	ANKS1A	"Alcoholism (alcohol dependence factor score)"	"alcohol dependence"	-	GCST001054	6:35007638	21529783	"Heath AC"
rs10253361-T	6E-6	-	0.38	-	"0.076 unit decrease"	[NR]	-	"Alcoholism (alcohol dependence factor score)"	"alcohol dependence"	-	GCST001054	7:121635175	21529783	"Heath AC"
rs9556711-G	8E-7	-	0.08	-	"0.167 unit decrease"	[NR]	MBNL2	"Alcoholism (alcohol dependence factor score)"	"alcohol dependence"	-	GCST001054	13:97364162	21529783	"Heath AC"
rs933769-T	7E-6	-	0.19	-	"0.097 unit decrease"	[NR]	LINC00924	"Alcoholism (alcohol dependence factor score)"	"alcohol dependence"	-	GCST001054	15:95509513	21529783	"Heath AC"
rs4293630-A	7E-6	-	0.14	-	"0.108 unit increase"	[NR]	COL6A1,PSMA6P3	"Alcoholism (alcohol dependence factor score)"	"alcohol dependence"	-	GCST001054	21:46025877	21529783	"Heath AC"
rs6701037-C	2E-7	-	0.46	-	-	-	TNN,KIAA0040	"Alcohol dependence"	"alcohol dependence"	-	GCST001121	1:175150943	21703634	"Wang KS"
rs750338-C	1E-6	-	0.22	-	-	-	PKNOX2	"Alcohol dependence"	"alcohol dependence"	-	GCST001121	11:125302697	21703634	"Wang KS"
rs1344694-?	5E-6	-	NR	1.27	-	[1.15-1.41]	PECR,MREG	"Alcohol dependence"	"alcohol dependence"	-	GCST001281	2:216028914	22004471	"Frank J"
rs9825310-?	8E-6	-	NR	1.25	-	[1.14-1.38]	RPSAP11,CMTM8	"Alcohol dependence"	"alcohol dependence"	-	GCST001281	3:32198627	22004471	"Frank J"
rs1000579-?	4E-7	-	NR	1.3	-	[1.17-1.43]	STX18-AS1	"Alcohol dependence"	"alcohol dependence"	-	GCST001281	4:4717767	22004471	"Frank J"
rs4770403-?	6E-6	-	NR	1.33	-	[1.17-1.50]	SGCG	"Alcohol dependence"	"alcohol dependence"	-	GCST001281	13:23180988	22004471	"Frank J"
rs2810114-?	4E-6	-	NR	1.29	-	[1.16-1.44]	PCNX1	"Alcohol dependence"	"alcohol dependence"	-	GCST001281	14:70928887	22004471	"Frank J"
rs1789891-?	1E-8	-	NR	1.46	-	[1.28-1.67]	ADH1B	"Alcohol dependence"	"alcohol dependence"	-	GCST001281	4:99329262	22004471	"Frank J"
rs1229984-?	5E-9	-	NR	-	-	-	ADH1B	"Alcohol dependence"	"alcohol dependence"	-	GCST008284	4:99318162	31090166	"Lai D"
rs1318937-?	3E-6	"(EA + AA)"	NR	-	-	-	SH3BP5-AS1,CAPN7	"Alcohol dependence"	"alcohol dependence"	-	GCST001254	3:15253857	21956439	"Zuo L"
rs9636231-?	8E-6	"(EA + AA)"	NR	-	-	-	AHCYP4	"Alcohol dependence"	"alcohol dependence"	-	GCST001254	2:138914385	21956439	"Zuo L"
rs10893366-?	8E-6	"(EA + AA)"	NR	-	-	-	PKNOX2	"Alcohol dependence"	"alcohol dependence"	-	GCST001254	11:125308507	21956439	"Zuo L"
rs1229984-?	3E-21	-	NR	2.35	-	[1.95-2.84]	ADH1B	"Alcohol dependence"	"alcohol dependence"	-	GCST001883	4:99318162	23456092	"Park BL"
rs1372680-A	3E-6	-	0.08583	1.482	-	-	ADH7,ADH1B	"Alcohol dependence"	"alcohol dependence"	-	GCST004756	4:99383388	28714907	"Treutlein J"
rs1789924-T	1E-7	-	0.387	1.314	-	-	ADH1B,ADH7	"Alcohol dependence"	"alcohol dependence"	-	GCST004756	4:99353129	28714907	"Treutlein J"
rs1789891-A	2E-8	-	0.1407	1.469	-	-	ADH1B	"Alcohol dependence"	"alcohol dependence"	-	GCST004756	4:99329262	28714907	"Treutlein J"
rs1000579-G	2E-7	-	0.3981	1.315	-	-	STX18-AS1	"Alcohol dependence"	"alcohol dependence"	-	GCST004756	4:4717767	28714907	"Treutlein J"
rs6809441-?	6E-6	-	0.6626	1.29	-	-	ULK4	"Alcohol dependence"	"alcohol dependence"	-	GCST004756	3:41453114	28714907	"Treutlein J"
rs1437396-T	2E-6	(AA)	0.112	"1.56 (AA, GCD Discovery)"	-	NR	PRORSD1P,MTIF2	"Alcohol dependence"	"alcohol dependence"	-	GCST004712	2:55278320	24166409	"Gelernter J"
rs6810498-A	2E-6	(AA)	0.265	"1.44 (AA, GCD Discovery)"	-	NR	LINC02357	"Alcohol dependence"	"alcohol dependence"	-	GCST004712	4:26064749	24166409	"Gelernter J"
rs10483282-T	9E-6	(AA)	0.437	"1.32 (AA, GCD Discovery)"	-	NR	BRD7P1,RN7SKP205	"Alcohol dependence"	"alcohol dependence"	-	GCST004712	14:23784487	24166409	"Gelernter J"
rs1229984-C	1E-31	(EA)	0.971	"6.5789475 (EA, German Sample)"	-	NR	ADH1B	"Alcohol dependence"	"alcohol dependence"	-	GCST004712	4:99318162	24166409	"Gelernter J"
rs1437396-T	6E-6	(EA)	0.235	"1.25 (EA, German Sample)"	-	NR	PRORSD1P,MTIF2	"Alcohol dependence"	"alcohol dependence"	-	GCST004712	2:55278320	24166409	"Gelernter J"
rs1437396-T	1E-10	-	NR	-	-	-	PRORSD1P,MTIF2	"Alcohol dependence"	"alcohol dependence"	-	GCST004712	2:55278320	24166409	"Gelernter J"
rs59551326-A	5E-6	(AA)	0.868	"1.3495277 (AA, GCD Discovery)"	-	NR	LINC00158,RPL13AP7	"Alcohol dependence"	"alcohol dependence"	-	GCST004712	21:25384656	24166409	"Gelernter J"
rs4699741-T	6E-8	(EA)	0.9437	"1.5698587 (EA, German Sample)"	-	NR	ADH1B,ADH7	"Alcohol dependence"	"alcohol dependence"	-	GCST004712	4:99357540	24166409	"Gelernter J"
rs2173201-C	2E-6	-	0.773	"1.2004802 (EA, German Sample)"	-	NR	ADH1B	"Alcohol dependence"	"alcohol dependence"	-	GCST004712	4:99329813	24166409	"Gelernter J"
rs2066702-G	4E-11	(AA)	0.813	"1.3908206 (AA, GCD Discovery)"	-	NR	ADH1B	"Alcohol dependence"	"alcohol dependence"	-	GCST004712	4:99307860	24166409	"Gelernter J"
rs1789882-G	2E-9	(AA)	0.769	"1.303781 (AA, GCD Discovery)"	-	NR	ADH1B	"Alcohol dependence"	"alcohol dependence"	-	GCST004712	4:99313896	24166409	"Gelernter J"
rs1693457-T	2E-9	(AA)	0.768	"1.3020833 (AA, GCD Discovery)"	-	NR	-	"Alcohol dependence"	"alcohol dependence"	-	GCST004712	-	24166409	"Gelernter J"
rs904092-G	5E-9	(AA)	0.763	"1.3003901 (AA, GCD Discovery)"	-	NR	ADH1B,ADH1A	"Alcohol dependence"	"alcohol dependence"	-	GCST004712	4:99293007	24166409	"Gelernter J"
rs17028615-A	6E-8	(AA)	0.792	"1.3297873 (AA, GCD Discovery)"	-	NR	ADH4	"Alcohol dependence"	"alcohol dependence"	-	GCST004712	4:99150767	24166409	"Gelernter J"
rs2173201-C	1E-7	(AA)	0.548	"1.3297873 (AA, GCD Discovery)"	-	NR	ADH1B	"Alcohol dependence"	"alcohol dependence"	-	GCST004712	4:99329813	24166409	"Gelernter J"
rs1614972-C	4E-7	(AA)	0.478	"1.3297873 (AA, GCD Discovery)"	-	NR	ADH1C,ADH1B	"Alcohol dependence"	"alcohol dependence"	-	GCST004712	4:99336998	24166409	"Gelernter J"
rs12639833-C	7E-7	(AA)	0.5409999999999999	"1.3192612 (AA, GCD Discovery)"	-	NR	ADH1B,ADH1C	"Alcohol dependence"	"alcohol dependence"	-	GCST004712	4:99346215	24166409	"Gelernter J"
rs2241894-T	8E-7	(AA)	0.542	"1.3192612 (AA, GCD Discovery)"	-	NR	ADH1B,ADH1C	"Alcohol dependence"	"alcohol dependence"	-	GCST004712	4:99344976	24166409	"Gelernter J"
rs6822348-T	3E-6	(AA)	0.17	"1.34 (AA, GCD Discovery)"	-	NR	ADH4	"Alcohol dependence"	"alcohol dependence"	-	GCST004712	4:99132743	24166409	"Gelernter J"
rs3785223-?	4E-6	-	NR	-	"1.6742423 unit increase"	-	RBFOX1	"Alcohol dependence (codominant genetic model)"	"alcohol dependence"	-	GCST90245782	16:7651178	36551763	"Levchenko A"
rs6577246-?	5E-6	-	NR	-	"1.1510808 unit increase"	-	LINC01307	"Alcohol dependence (codominant genetic model)"	"alcohol dependence"	-	GCST90245782	1:101384574	36551763	"Levchenko A"
rs1518754-?	2E-7	-	NR	-	"1.0857385 unit increase"	-	IFTAP,RPL7AP56	"Alcohol dependence (codominant genetic model)"	"alcohol dependence"	-	GCST90245783	11:36806319	36551763	"Levchenko A"
rs58607060-?	7E-7	-	NR	-	"1.3154124 unit increase"	-	LINC02572,PPIAP65	"Alcohol dependence (codominant genetic model)"	"alcohol dependence"	-	GCST90245783	2:129642537	36551763	"Levchenko A"
rs6868545-?	1E-6	-	NR	-	"1.0211996 unit increase"	-	LINC01470	"Alcohol dependence (codominant genetic model)"	"alcohol dependence"	-	GCST90245783	5:153115323	36551763	"Levchenko A"
rs3815310-?	3E-6	-	NR	-	"1.2826833 unit increase"	-	GNA15-DT,GNA15	"Alcohol dependence (codominant genetic model)"	"alcohol dependence"	-	GCST90245783	19:3150073	36551763	"Levchenko A"
