riskAllele	pValue	pValueAnnotation	riskFrequency	orValue	beta	ci	mappedGenes	traitName	efoTraits	bgTraits	accessionId	locations	pubmedId	author
rs77611518-?	3E-6	-	NR	3.0970361	-	-	CENPE	"Alcohol dependence (allelic genetic model)"	"alcohol dependence"	-	GCST90245784	4:103127261	36551763	"Levchenko A"
rs7774573-?	5E-6	-	NR	3.0970392	-	-	MTCO3P1,HLA-DQB1	"Alcohol dependence (allelic genetic model)"	"alcohol dependence"	-	GCST90245784	6:32689850	36551763	"Levchenko A"
rs10898157-?	5E-6	-	NR	0.5558943	-	-	DLG2	"Alcohol dependence (allelic genetic model)"	"alcohol dependence"	-	GCST90245784	11:83842929	36551763	"Levchenko A"
rs17793362-?	5E-6	-	NR	2.3228793	-	-	USP21P1,FAM124B	"Alcohol dependence (dominant genetic model)"	"alcohol dependence"	-	GCST90245785	2:224290348	36551763	"Levchenko A"
rs76055872-?	4E-6	-	NR	3.841878	-	-	RNA5SP350,LINC02550	"Alcohol dependence (dominant genetic model)"	"alcohol dependence"	-	GCST90245785	11:111062682	36551763	"Levchenko A"
rs6868545-?	1E-7	-	NR	-	"0.9860832 unit increase"	-	LINC01470	"Alcohol dependence (codominant genetic model)"	"alcohol dependence"	-	GCST90245781	5:153115323	36551763	"Levchenko A"
rs58607060-?	2E-7	-	NR	-	"1.306775 unit increase"	-	LINC02572,PPIAP65	"Alcohol dependence (codominant genetic model)"	"alcohol dependence"	-	GCST90245781	2:129642537	36551763	"Levchenko A"
rs36019116-?	6E-7	-	NR	-	"1.1970396 unit increase"	-	CASC8	"Alcohol dependence (codominant genetic model)"	"alcohol dependence"	-	GCST90245781	8:127456099	36551763	"Levchenko A"
rs6695564-?	7E-7	-	NR	-	"1.2760488 unit increase"	-	NFIA	"Alcohol dependence (codominant genetic model)"	"alcohol dependence"	-	GCST90245781	1:61203863	36551763	"Levchenko A"
rs17387354-?	2E-6	-	NR	-	"1.3150992 unit increase"	-	CLGN,MGAT4D	"Alcohol dependence (codominant genetic model)"	"alcohol dependence"	-	GCST90245781	4:140428812	36551763	"Levchenko A"
rs2032187-?	4E-6	-	NR	-	"1.1171054 unit increase"	-	ASXL3	"Alcohol dependence (codominant genetic model)"	"alcohol dependence"	-	GCST90245781	18:33595184	36551763	"Levchenko A"
rs76055872-?	4E-6	-	NR	-	"1.3195488 unit increase"	-	RNA5SP350,LINC02550	"Alcohol dependence (codominant genetic model)"	"alcohol dependence"	-	GCST90245781	11:111062682	36551763	"Levchenko A"
rs9922579-?	5E-6	-	NR	-	"1.0686752 unit increase"	-	RNA5SP431,WWOX	"Alcohol dependence (codominant genetic model)"	"alcohol dependence"	-	GCST90245781	16:79246401	36551763	"Levchenko A"
rs220677-?	2E-8	-	NR	-	"2.3305953 unit increase"	-	ADGRF5	"Alcohol dependence (codominant genetic model)"	"alcohol dependence"	-	GCST90245782	6:46872709	36551763	"Levchenko A"
rs17715398-?	6E-8	-	NR	-	"2.3046033 unit increase"	-	INPP4B	"Alcohol dependence (codominant genetic model)"	"alcohol dependence"	-	GCST90245782	4:142417942	36551763	"Levchenko A"
rs10760332-?	2E-7	-	NR	-	"1.5446484 unit increase"	-	LHX2,NEK6	"Alcohol dependence (codominant genetic model)"	"alcohol dependence"	-	GCST90245782	9:124212743	36551763	"Levchenko A"
rs73035417-?	2E-7	-	NR	-	"1.3650376 unit increase"	-	CACNA1C	"Alcohol dependence (codominant genetic model)"	"alcohol dependence"	-	GCST90245782	12:2349784	36551763	"Levchenko A"
rs12728510-?	3E-7	-	NR	-	"1.4577043 unit increase"	-	LINC01036	"Alcohol dependence (codominant genetic model)"	"alcohol dependence"	-	GCST90245782	1:187394261	36551763	"Levchenko A"
rs10924867-?	3E-7	-	NR	-	"1.6542206 unit increase"	-	AHCTF1	"Alcohol dependence (codominant genetic model)"	"alcohol dependence"	-	GCST90245782	1:246921651	36551763	"Levchenko A"
rs843783-?	1E-6	-	NR	-	"1.4134849 unit increase"	-	RNU6-472P,Y_RNA	"Alcohol dependence (codominant genetic model)"	"alcohol dependence"	-	GCST90245782	12:33941772	36551763	"Levchenko A"
rs11053031-?	1E-6	-	NR	-	"1.4134849 unit increase"	-	ALG10,Y_RNA	"Alcohol dependence (codominant genetic model)"	"alcohol dependence"	-	GCST90245782	12:33982875	36551763	"Levchenko A"
rs271643-?	2E-6	-	NR	-	"1.7998893 unit increase"	-	RNU6-1313P,TAC4	"Alcohol dependence (codominant genetic model)"	"alcohol dependence"	-	GCST90245782	17:49922166	36551763	"Levchenko A"
rs271653-?	2E-6	-	NR	-	"1.7907314 unit increase"	-	RNU6-1313P,TAC4	"Alcohol dependence (codominant genetic model)"	"alcohol dependence"	-	GCST90245782	17:49928516	36551763	"Levchenko A"
rs78036981-?	2E-6	-	NR	-	"2.0426042 unit increase"	-	LINC00433	"Alcohol dependence (codominant genetic model)"	"alcohol dependence"	-	GCST90245782	13:88581133	36551763	"Levchenko A"
rs77797842-?	2E-6	-	NR	-	"2.0668488 unit increase"	-	ZNF532,LINC01926	"Alcohol dependence (codominant genetic model)"	"alcohol dependence"	-	GCST90245782	18:58844907	36551763	"Levchenko A"
rs77726484-?	2E-6	-	NR	-	"2.1833 unit increase"	-	CDC14C,DDX43P2	"Alcohol dependence (codominant genetic model)"	"alcohol dependence"	-	GCST90245782	7:48953377	36551763	"Levchenko A"
rs77355199-?	2E-6	-	NR	-	"1.6450545 unit increase"	-	CDC14A	"Alcohol dependence (codominant genetic model)"	"alcohol dependence"	-	GCST90245782	1:100348842	36551763	"Levchenko A"
rs72765373-?	4E-6	-	NR	-	"1.8366501 unit increase"	-	TRAPPC12	"Alcohol dependence (codominant genetic model)"	"alcohol dependence"	-	GCST90245782	2:3385882	36551763	"Levchenko A"
rs34856203-?	4E-6	-	NR	-	"2.0332522 unit increase"	-	RN7SKP93,MGAT5	"Alcohol dependence (codominant genetic model)"	"alcohol dependence"	-	GCST90245782	2:133905193	36551763	"Levchenko A"
rs220673-?	4E-6	-	NR	-	"1.8886743 unit increase"	-	ADGRF5	"Alcohol dependence (codominant genetic model)"	"alcohol dependence"	-	GCST90245782	6:46874069	36551763	"Levchenko A"
rs34361428-G	1E-6	"(model 1)"	0.2	-	"0.47 unit increase"	[0.27-0.67]	ADH7,ADH1B	"Alcohol dependence"	"alcohol dependence"	-	GCST011955	4:99391552	33290381	"Li W"
rs11950-G	3E-6	"(model 1)"	0.14	-	"0.52 unit increase"	[0.3-0.74]	TRAM2-AS1,TMEM14A	"Alcohol dependence"	"alcohol dependence"	-	GCST011955	6:52668952	33290381	"Li W"
rs2294231-T	6E-6	"(model 1)"	0.58	-	"0.33 unit decrease"	[0.19-0.47]	LINC02518	"Alcohol dependence"	"alcohol dependence"	-	GCST011955	6:113433202	33290381	"Li W"
rs11245976-A	7E-6	"(model 1)"	0.22	-	"0.4 unit increase"	[0.22-0.58]	MUC2,MUC5AC	"Alcohol dependence"	"alcohol dependence"	-	GCST011955	11:1136660	33290381	"Li W"
rs1519302-C	7E-6	"(model 2)"	0.31	-	"0.47 unit increase"	[0.27-0.67]	-	"Alcohol dependence"	"alcohol dependence"	-	GCST011955	2:123207111	33290381	"Li W"
rs1442493-G	7E-6	"(model 1)"	0.85	-	"0.42 unit decrease"	[0.24-0.6]	ADH7,ADH1B	"Alcohol dependence"	"alcohol dependence"	-	GCST011955	4:99400208	33290381	"Li W"
rs6693815-T	9E-6	"(model 2)"	0.24	-	"0.53 unit increase"	[0.43-0.63]	EPS8L3,GSTM5	"Alcohol dependence"	"alcohol dependence"	-	GCST011955	1:109758638	33290381	"Li W"
rs1896857-A	8E-6	-	0.74	1.3	-	[1.18-1.42]	ANKRD44-IT1,ANKRD44	"Alcohol dependence (age at onset)"	"age at onset,alcohol dependence"	-	GCST002477	2:197299806	24962325	"Kapoor M"
chr3:182062276-C	8E-6	-	0.1	1.44	-	[1.28-1.60]	-	"Alcohol dependence (age at onset)"	"age at onset,alcohol dependence"	-	GCST002477	-	24962325	"Kapoor M"
rs62184315-T	4E-6	-	0.84	1.47	-	[1.31-1.63]	C2orf88	"Alcohol dependence (age at onset)"	"age at onset,alcohol dependence"	-	GCST002477	2:189907219	24962325	"Kapoor M"
rs2168784-T	5E-9	-	0.11	1.46	-	[1.34-1.58]	LINC01324	"Alcohol dependence (age at onset)"	"age at onset,alcohol dependence"	-	GCST002477	3:164872151	24962325	"Kapoor M"
rs35951-G	1E-8	-	0.14	1.43	-	[1.31-1.55]	ARL15	"Alcohol dependence (age at onset)"	"age at onset,alcohol dependence"	-	GCST002477	5:54296531	24962325	"Kapoor M"
rs57083693-C	4E-8	-	0.22	1.35	-	[1.23-1.47]	UTP20	"Alcohol dependence (age at onset)"	"age at onset,alcohol dependence"	-	GCST002477	12:101348402	24962325	"Kapoor M"
rs61776290-T	2E-7	-	0.11	1.48	-	[1.32-1.64]	CASZ1,PEX14	"Alcohol dependence (age at onset)"	"age at onset,alcohol dependence"	-	GCST002477	1:10634850	24962325	"Kapoor M"
rs1362153-C	7E-6	-	0.1	1.47	-	[1.29-1.65]	SLC6A9	"Alcohol dependence (age at onset)"	"age at onset,alcohol dependence"	-	GCST002477	1:44003359	24962325	"Kapoor M"
rs1874252-G	7E-6	-	0.69	1.32	-	[1.20-1.44]	LINC02694	"Alcohol dependence (age at onset)"	"age at onset,alcohol dependence"	-	GCST002477	15:38670555	24962325	"Kapoor M"
rs11840092-C	2E-6	-	0.16	1.37	-	[1.23-1.51]	PCDH17	"Alcohol dependence (age at onset)"	"age at onset,alcohol dependence"	-	GCST002477	13:57540614	24962325	"Kapoor M"
rs5754638-T	8E-6	-	0.11	1.44	-	[1.28-1.60]	LARGE1	"Alcohol dependence (age at onset)"	"age at onset,alcohol dependence"	-	GCST002477	22:33682071	24962325	"Kapoor M"
rs1660895-A	7E-7	-	0.47	1.3	-	[1.20-1.40]	LINC01854	"Alcohol dependence (age at onset)"	"age at onset,alcohol dependence"	-	GCST002477	2:129236759	24962325	"Kapoor M"
rs896543-G	1E-6	-	0.81	1.54	-	[1.36-1.72]	ACKR3	"Alcohol dependence (age at onset)"	"age at onset,alcohol dependence"	-	GCST002477	2:236600564	24962325	"Kapoor M"
rs9874556-A	9E-6	-	0.47	1.3	-	[1.18-1.42]	-	"Alcohol dependence (age at onset)"	"age at onset,alcohol dependence"	-	GCST002477	3:3314490	24962325	"Kapoor M"
rs16824395-A	6E-6	-	0.94	1.92	-	[1.63-2.21]	LSAMP	"Alcohol dependence (age at onset)"	"age at onset,alcohol dependence"	-	GCST002477	3:116021872	24962325	"Kapoor M"
rs16897978-C	5E-6	-	0.05	1.53	-	[1.35-1.71]	RNU6-909P	"Alcohol dependence (age at onset)"	"age at onset,alcohol dependence"	-	GCST002477	5:28696397	24962325	"Kapoor M"
rs7448080-T	4E-6	-	0.05	1.69	-	[1.47-1.91]	LINC01170	"Alcohol dependence (age at onset)"	"age at onset,alcohol dependence"	-	GCST002477	5:124062405	24962325	"Kapoor M"
chr7:112984787-A	9E-6	-	0.06	1.54	-	[1.34-1.74]	-	"Alcohol dependence (age at onset)"	"age at onset,alcohol dependence"	-	GCST002477	-	24962325	"Kapoor M"
rs10810935-A	2E-6	-	0.73	1.35	-	[1.23-1.47]	ADAMTSL1	"Alcohol dependence (age at onset)"	"age at onset,alcohol dependence"	-	GCST002477	9:18251857	24962325	"Kapoor M"
rs12348435-C	2E-6	-	0.04	1.59	-	[1.39-1.79]	LINGO2	"Alcohol dependence (age at onset)"	"age at onset,alcohol dependence"	-	GCST002477	9:28600144	24962325	"Kapoor M"
rs10969853-T	5E-6	-	0.94	1.61	-	[1.41-1.81]	KRT18P66,RBMXP2	"Alcohol dependence (age at onset)"	"age at onset,alcohol dependence"	-	GCST002477	9:30751222	24962325	"Kapoor M"
rs17625382-G	3E-6	-	0.84	1.41	-	[1.27-1.55]	BICC1	"Alcohol dependence (age at onset)"	"age at onset,alcohol dependence"	-	GCST002477	10:57812948	24962325	"Kapoor M"
rs10519005-T	5E-6	-	0.46	1.26	-	[1.16-1.36]	FAM81A	"Alcohol dependence (age at onset)"	"age at onset,alcohol dependence"	-	GCST002477	15:59419492	24962325	"Kapoor M"
rs9947276-T	9E-6	-	0.72	1.39	-	[1.25-1.53]	ZNF407	"Alcohol dependence (age at onset)"	"age at onset,alcohol dependence"	-	GCST002477	18:74780733	24962325	"Kapoor M"
rs2826659-A	7E-6	-	0.75	1.35	-	[1.21-1.49]	NCAM2	"Alcohol dependence (age at onset)"	"age at onset,alcohol dependence"	-	GCST002477	21:21115536	24962325	"Kapoor M"
rs17362650-C	8E-6	-	0.26	1.33	-	[1.21-1.45]	ADAM17	"Alcohol dependence (age at onset)"	"age at onset,alcohol dependence"	-	GCST002477	2:9536284	24962325	"Kapoor M"
rs514341-T	6E-6	-	0.08	1.5	-	[1.32-1.68]	UBL4B,LINC01397	"Alcohol dependence (age at onset)"	"age at onset,alcohol dependence"	-	GCST002477	1:110110258	24962325	"Kapoor M"
rs35738462-T	2E-6	-	0.57	1.32	-	[1.20-1.44]	DAB1	"Alcohol dependence (age at onset)"	"age at onset,alcohol dependence"	-	GCST002477	1:57790872	24962325	"Kapoor M"
rs9378160-C	2E-8	(Latino)	0.719	1.1890606	-	[1.13-1.25]	MICB	"Alcohol use disorder"	"alcohol use disorder measurement,alcohol dependence"	-	GCST008259	6:31500215	30940813	"Kranzler HR"
rs2066702-G	5E-24	(AA)	0.193	1.1889193	-	[1.16-1.22]	ADH1B	"Alcohol use disorder"	"alcohol use disorder measurement,alcohol dependence"	-	GCST008259	4:99307860	30940813	"Kranzler HR"
rs1154433-G	1E-14	(EA)	0.596	1.0699764	-	[1.05-1.09]	ADH1B	"Alcohol use disorder"	"alcohol use disorder measurement,alcohol dependence"	-	GCST008259	4:99332551	30940813	"Kranzler HR"
rs570436-T	2E-10	(EA)	0.423	1.0577533	-	[1.04-1.08]	LINC01833,CAMKMT	"Alcohol use disorder"	"alcohol use disorder measurement,alcohol dependence"	-	GCST008259	2:44915534	30940813	"Kranzler HR"
rs11075992-T	2E-10	(EA)	0.395	1.056859	-	[1.04-1.07]	FTO	"Alcohol use disorder"	"alcohol use disorder measurement,alcohol dependence"	-	GCST008259	16:53786154	30940813	"Kranzler HR"
rs72716801-G	5E-8	"(AA, women)"	0.968	1.886	-	[1.66-2.11]	CASC11	"Alcohol use disorder"	"alcohol use disorder measurement,alcohol dependence"	-	GCST008259	8:127636481	30940813	"Kranzler HR"
rs72900220-A	3E-9	(AA)	0.961	1.2376	-	[1.17-1.31]	TSPAN5,BTF3P13	"Alcohol use disorder"	"alcohol use disorder measurement,alcohol dependence"	-	GCST008259	4:98671846	30940813	"Kranzler HR"
rs1229984-C	5E-74	(EA)	0.97	1.742	-	[1.68-1.8]	ADH1B	"Alcohol use disorder"	"alcohol use disorder measurement,alcohol dependence"	-	GCST008259	4:99318162	30940813	"Kranzler HR"
rs1260326-C	1E-16	(EA)	0.591	1.0749	-	[1.06-1.09]	GCKR	"Alcohol use disorder"	"alcohol use disorder measurement,alcohol dependence"	-	GCST008259	2:27508073	30940813	"Kranzler HR"
rs13107325-C	3E-14	(EA)	0.921	1.1325	-	[1.1-1.16]	SLC39A8	"Alcohol use disorder"	"alcohol use disorder measurement,alcohol dependence"	-	GCST008259	4:102267552	30940813	"Kranzler HR"
rs141424017-T	3E-8	(EA)	0.222	1.059	-	[1.04-1.08]	LINC01392	"Alcohol use disorder"	"alcohol use disorder measurement,alcohol dependence"	-	GCST008259	7:115311377	30940813	"Kranzler HR"
rs17125651-C	8E-9	(EA)	0.134	1.074	-	[1.05-1.1]	-	"Alcohol use disorder"	"alcohol use disorder measurement,alcohol dependence"	-	GCST008259	10:109063325	30940813	"Kranzler HR"
rs4715221-A	1E-8	(EA)	0.698	1.0546	-	[1.04-1.07]	-	"Alcohol use disorder"	"alcohol use disorder measurement,alcohol dependence"	-	GCST008259	6:51495005	30940813	"Kranzler HR"
rs4936277-A	3E-11	(EA)	0.56	1.059	-	[1.04-1.08]	TMPRSS5,DRD2	"Alcohol use disorder"	"alcohol use disorder measurement,alcohol dependence"	-	GCST008259	11:113561238	30940813	"Kranzler HR"
rs1229984-C	6E-17	(Latino)	0.938	1.7746	-	[1.64-1.91]	ADH1B	"Alcohol use disorder"	"alcohol use disorder measurement,alcohol dependence"	-	GCST008259	4:99318162	30940813	"Kranzler HR"
rs1229984-C	5E-85	-	0.969	-	"19.54 z score increase"	NR	ADH1B	"Alcohol use disorder"	"alcohol use disorder measurement,alcohol dependence"	-	GCST008259	4:99318162	30940813	"Kranzler HR"
rs1612735-T	8E-19	-	0.656	-	"8.86 z score decrease"	NR	ADH1C,ADH1B	"Alcohol use disorder"	"alcohol use disorder measurement,alcohol dependence"	-	GCST008259	4:99336850	30940813	"Kranzler HR"
rs13107325-C	3E-14	-	0.937	-	"7.6 z score increase"	NR	SLC39A8	"Alcohol use disorder"	"alcohol use disorder measurement,alcohol dependence"	-	GCST008259	4:102267552	30940813	"Kranzler HR"
rs1260326-C	2E-13	-	0.651	-	"7.33 z score increase"	NR	GCKR	"Alcohol use disorder"	"alcohol use disorder measurement,alcohol dependence"	-	GCST008259	2:27508073	30940813	"Kranzler HR"
rs4936277-A	1E-13	-	0.599	-	"7.44 z score increase"	NR	TMPRSS5,DRD2	"Alcohol use disorder"	"alcohol use disorder measurement,alcohol dependence"	-	GCST008259	11:113561238	30940813	"Kranzler HR"
rs1421085-T	2E-11	-	0.67	-	"6.69 z score increase"	NR	FTO	"Alcohol use disorder"	"alcohol use disorder measurement,alcohol dependence"	-	GCST008259	16:53767042	30940813	"Kranzler HR"
rs540606-A	9E-11	-	0.409	-	"6.49 z score decrease"	NR	LINC00299,LINC01833	"Alcohol use disorder"	"alcohol use disorder measurement,alcohol dependence"	-	GCST008259	2:44911368	30940813	"Kranzler HR"
rs5860563-?	1E-9	-	0.722	-	"6.21 z score decrease"	NR	ADH4	"Alcohol use disorder"	"alcohol use disorder measurement,alcohol dependence"	-	GCST008259	4:99126007	30940813	"Kranzler HR"
rs7906104-T	3E-9	-	0.271	-	"5.98 z score decrease"	NR	LINC02661	"Alcohol use disorder"	"alcohol use disorder measurement,alcohol dependence"	-	GCST008259	10:108737343	30940813	"Kranzler HR"
rs61902812-A	2E-8	-	0.306	-	"5.59 z score decrease"	NR	DRD2	"Alcohol use disorder"	"alcohol use disorder measurement,alcohol dependence"	-	GCST008259	11:113503698	30940813	"Kranzler HR"
rs73513496-G	4E-6	(AA)	NR	-	"0.939 unit decrease"	-	LINC02720	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	11:80799224	29071344	"Zhou H"
rs11825659-G	1E-6	(AA)	NR	-	"0.484 unit decrease"	-	IGSF9B	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	11:133925624	29071344	"Zhou H"
rs74067914-C	7E-6	(AA)	NR	-	"0.646 unit increase"	-	RERGL	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	12:18036994	29071344	"Zhou H"
rs11179306-C	3E-6	(AA)	0.924	-	"0.821 unit decrease"	-	TRHDE	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	12:72653857	29071344	"Zhou H"
rs544475121-AT	5E-6	(AA)	NR	-	"0.561 unit increase"	-	RB1,LPAR6	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	13:48442207	29071344	"Zhou H"
rs1471450-G	2E-6	(AA)	0.25	-	"0.789 unit increase"	-	-	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	13:54670721	29071344	"Zhou H"
