riskAllele	pValue	pValueAnnotation	riskFrequency	orValue	beta	ci	mappedGenes	traitName	efoTraits	bgTraits	accessionId	locations	pubmedId	author
rs75104126-C	3E-6	(AA)	0.878	-	"1.011 unit decrease"	-	-	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	13:54883367	29071344	"Zhou H"
rs58598658-C	1E-6	(AA)	0.446	-	"0.465 unit increase"	-	KLF12	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	13:73887726	29071344	"Zhou H"
rs77993859-G	8E-6	(AA)	NR	-	"0.82 unit decrease"	-	FOXB1	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	15:60155639	29071344	"Zhou H"
rs797003128-C	5E-6	(AA)	NR	-	"0.651 unit decrease"	-	BBS4	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	15:72730279	29071344	"Zhou H"
rs73459955-C	2E-6	(AA)	0.839	-	"0.603 unit decrease"	-	LINC01197	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	15:95109294	29071344	"Zhou H"
rs12597282-C	7E-6	(AA)	0.534	-	"0.446 unit decrease"	-	RBFOX1,CTRB2	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	16:7794410	29071344	"Zhou H"
rs2345546-C	2E-6	(AA)	0.882	-	"0.855 unit increase"	-	LINC02191	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	16:25416151	29071344	"Zhou H"
rs2094081-G	4E-7	(EA)	NR	-	"1.519 unit decrease"	-	RHBDL2	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	1:38927359	29071344	"Zhou H"
rs7595950-C	3E-6	(EA)	0.388	-	"0.521 unit increase"	-	TMEM178A	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	2:59916057	29071344	"Zhou H"
rs13031275-C	5E-6	(EA)	NR	-	"1.032 unit increase"	-	RIF1,NEB	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	2:151489980	29071344	"Zhou H"
rs12109691-G	2E-6	(EA)	0.72	-	"0.601 unit decrease"	-	FAM170A,HSD17B4	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	5:119630805	29071344	"Zhou H"
rs55702914-G	1E-6	-	0.354	-	"0.371 unit decrease"	[0.22-0.52]	ANKRD44,NPM1P46	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	2:197349672	29071344	"Zhou H"
rs58335266-G	6E-6	-	0.364	-	"0.341 unit increase"	[0.19-0.49]	HSPD1,HSPE1-MOB4	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	2:197505616	29071344	"Zhou H"
rs9844985-C	2E-6	-	0.552	-	"0.364 unit increase"	[0.22-0.51]	LSAMP	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	3:117163885	29071344	"Zhou H"
rs543964416-AA	7E-6	-	0.258	-	"0.404 unit decrease"	[0.23-0.58]	ADH1A,ADH1B	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	4:99302636	29071344	"Zhou H"
rs10940051-C	6E-6	-	0.706	-	"0.366 unit increase"	[0.21-0.52]	NLN	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	5:65811762	29071344	"Zhou H"
rs2002594-?	5E-8	(men)	0.399	-	-	-	FAM162A	"Risky sexual behaviors (alcohol dependence interaction)"	"alcohol dependence,risky sexual behaviour measurement"	-	GCST004956	3:122392714	28990359	"Polimanti R"
rs12898370-?	4E-8	"(AA, men)"	0.872	-	-	-	LINGO1,HMG20A	"Risky sexual behaviors (alcohol dependence interaction)"	"alcohol dependence,risky sexual behaviour measurement"	-	GCST004956	15:77516256	28990359	"Polimanti R"
rs62313897-?	8E-10	"(EA, men)"	0.942	-	-	-	CCSER1	"Risky sexual behaviors (alcohol dependence interaction)"	"alcohol dependence,risky sexual behaviour measurement"	-	GCST004956	4:90215590	28990359	"Polimanti R"
rs1867877-?	2E-9	"(EA, men)"	0.9489	-	-	-	IGSF22	"Risky sexual behaviors (alcohol dependence interaction)"	"alcohol dependence,risky sexual behaviour measurement"	-	GCST004956	11:18705901	28990359	"Polimanti R"
rs7913179-?	1E-8	"(EA, men)"	0.933	-	-	-	AVPI1,MARVELD1	"Risky sexual behaviors (alcohol dependence interaction)"	"alcohol dependence,risky sexual behaviour measurement"	-	GCST004956	10:97705109	28990359	"Polimanti R"
rs115460205-?	4E-8	"(EA, men)"	0.9307	-	-	-	FSTL5	"Risky sexual behaviors (alcohol dependence interaction)"	"alcohol dependence,risky sexual behaviour measurement"	-	GCST004956	4:161890417	28990359	"Polimanti R"
rs17536732-?	4E-8	"(EA, men)"	0.9315	-	-	-	FSTL5	"Risky sexual behaviors (alcohol dependence interaction)"	"alcohol dependence,risky sexual behaviour measurement"	-	GCST004956	4:161903214	28990359	"Polimanti R"
rs72737330-C	9E-7	(AA)	0.163	-	"1.003 unit decrease"	-	ESRRG	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	1:216600151	29071344	"Zhou H"
rs488109-G	4E-6	(AA)	0.395	-	"0.475 unit decrease"	-	C1orf100	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	1:244265229	29071344	"Zhou H"
rs7556950-C	8E-6	(AA)	0.099	-	"0.655 unit increase"	-	-	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	2:41582921	29071344	"Zhou H"
rs112525781-C	9E-6	(AA)	NR	-	"0.911 unit decrease"	-	AHCYP4	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	2:138961777	29071344	"Zhou H"
rs115182184-G	8E-6	(AA)	NR	-	"0.952 unit increase"	-	NR4A2	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	2:156342049	29071344	"Zhou H"
rs10198241-C	1E-6	(AA)	0.608	-	"0.487 unit increase"	-	RNA5SP89	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	2:226115660	29071344	"Zhou H"
rs13064447-C	4E-6	(AA)	0.454	-	"0.437 unit decrease"	-	TMEM40,CRIP1P1	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	3:12711632	29071344	"Zhou H"
rs11919880-G	6E-6	(AA)	0.313	-	"0.509 unit decrease"	-	TRIM71,CCR4	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	3:32920559	29071344	"Zhou H"
rs11129574-C	4E-6	(AA)	0.936	-	"1.079 unit increase"	-	LINC01811	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	3:33972800	29071344	"Zhou H"
rs1693457-C	7E-6	(AA)	0.206	-	"0.514 unit decrease"	-	-	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	-	29071344	"Zhou H"
rs113942939-G	3E-6	(AA)	NR	-	"1.158 unit decrease"	-	EBF1	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	5:158659196	29071344	"Zhou H"
rs12180309-C	5E-7	(AA)	NR	-	"0.947 unit increase"	-	-	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	6:91209048	29071344	"Zhou H"
rs6930781-C	3E-6	(AA)	0.514	-	"0.46 unit increase"	-	GPR6,WASF1	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	6:110006481	29071344	"Zhou H"
rs73017046-G	6E-6	(AA)	0.853	-	"0.83 unit increase"	-	SNRPEP6,SASH1	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	6:148560592	29071344	"Zhou H"
rs2905347-G	6E-6	(AA)	0.439	-	"0.455 unit increase"	-	STEAP1B	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	7:22580700	29071344	"Zhou H"
rs34929064-C	7E-6	(AA)	0.247	-	"0.498 unit decrease"	-	STEAP1B	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	7:22688653	29071344	"Zhou H"
rs60617249-G	4E-6	(AA)	0.505	-	"0.436 unit decrease"	-	VWDE,COBL	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	7:50944161	29071344	"Zhou H"
rs139438618-G	2E-11	(AA)	NR	-	"0.869 unit increase"	-	SEMA3A	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	7:84008281	29071344	"Zhou H"
rs79246196-C	1E-6	(AA)	NR	-	"1.016 unit increase"	-	STAG3	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	7:100185286	29071344	"Zhou H"
rs12544026-G	1E-6	(AA)	0.136	-	"0.969 unit decrease"	-	NCALD	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	8:101819970	29071344	"Zhou H"
rs115357105-G	9E-7	(AA)	NR	-	"1.132 unit increase"	-	TOPORSLP	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	9:104376689	29071344	"Zhou H"
rs2886497-G	6E-6	(AA)	0.547	-	"0.44 unit decrease"	-	OTUD1,C10orf67	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	10:23381413	29071344	"Zhou H"
rs2243668-G	9E-6	(AA)	0.909	-	"0.868 unit increase"	-	NRP1	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	10:33274965	29071344	"Zhou H"
rs12222290-G	4E-6	(AA)	0.503	-	"0.447 unit decrease"	-	GALNT18	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	11:11455298	29071344	"Zhou H"
rs3018100-G	5E-6	(AA)	0.275	-	"0.616 unit increase"	-	RPS3	"Major depression and alcohol dependence"	"unipolar depression,alcohol dependence"	-	GCST005022	11:75417295	29071344	"Zhou H"
rs2133896-T	4E-9	-	0.2215	-	"0.104 unit increase"	[0.069-0.139]	ANKS1B	"Alcohol dependence or heroin dependence or methamphetamine dependence"	"alcohol dependence,heroin dependence,methamphetamine dependence"	-	GCST008645	12:99455122	31462767	"Sun Y"
rs147247472-A	3E-12	-	0.0174	-	"0.348 unit increase"	[0.25-0.45]	AGBL4,AGBL4-IT1	"Alcohol dependence or heroin dependence or methamphetamine dependence"	"alcohol dependence,heroin dependence,methamphetamine dependence"	-	GCST008645	1:49441901	31462767	"Sun Y"
rs10196867-C	5E-9	-	0.0297	-	"0.243 unit increase"	[0.16-0.33]	CTNNA2	"Alcohol dependence or heroin dependence or methamphetamine dependence"	"alcohol dependence,heroin dependence,methamphetamine dependence"	-	GCST008645	2:79751234	31462767	"Sun Y"
rs10392-A	8E-7	-	0.1801	1.252	-	-	PPP1R16B	"Alcohol dependence or chronic alcoholic pancreatitis or alcohol-related liver cirrhosis"	"alcoholic liver cirrhosis,alcoholic pancreatitis,alcohol dependence"	-	GCST004757	20:38922292	28714907	"Treutlein J"
rs454510-A	3E-6	-	0.02702	1.206	-	-	PHGDH	"Alcohol dependence or chronic alcoholic pancreatitis or alcohol-related liver cirrhosis"	"alcoholic liver cirrhosis,alcoholic pancreatitis,alcohol dependence"	-	GCST004757	1:119652419	28714907	"Treutlein J"
rs2028201-T	5E-6	-	0.3763	1.183	-	-	SPATS2L	"Alcohol dependence or chronic alcoholic pancreatitis or alcohol-related liver cirrhosis"	"alcoholic liver cirrhosis,alcoholic pancreatitis,alcohol dependence"	-	GCST004757	2:200438287	28714907	"Treutlein J"
rs34997829-?	3E-8	-	0.732	-	-	-	LHPP	"Risky sexual behaviors (alcohol dependence interaction)"	"behavioural disinhibition measurement,alcohol dependence,risky sexual behaviour measurement"	-	GCST003860	10:124546821	27531626	"Polimanti R"
rs9310862-G	4E-6	"(Illicit drug use)"	0.496	-	-	-	CMC1	"Behavioural disinhibition (generation interaction)"	"nicotine use,generational effect measurement,illegal drug consumption,non-substance related disinhibited behaviour,alcohol drinking,alcohol dependence"	-	GCST002131	3:28165386	23942779	"McGue M"
rs2887631-G	4E-6	"(Illicit drug use)"	0.275	-	-	-	LRTM2,CACNA2D4	"Behavioural disinhibition (generation interaction)"	"nicotine use,generational effect measurement,illegal drug consumption,non-substance related disinhibited behaviour,alcohol drinking,alcohol dependence"	-	GCST002131	12:1825415	23942779	"McGue M"
rs7979367-C	6E-6	"(Illicit drug use)"	0.402	-	-	-	TMEM132D	"Behavioural disinhibition (generation interaction)"	"nicotine use,generational effect measurement,illegal drug consumption,non-substance related disinhibited behaviour,alcohol drinking,alcohol dependence"	-	GCST002131	12:129745862	23942779	"McGue M"
rs4821261-A	9E-6	"(Illicit drug use)"	0.132	-	-	-	-	"Behavioural disinhibition (generation interaction)"	"nicotine use,generational effect measurement,illegal drug consumption,non-substance related disinhibited behaviour,alcohol drinking,alcohol dependence"	-	GCST002131	22:34545584	23942779	"McGue M"
rs138229-G	9E-6	"(Illicit drug use)"	0.467	-	-	-	MOV10L1	"Behavioural disinhibition (generation interaction)"	"nicotine use,generational effect measurement,illegal drug consumption,non-substance related disinhibited behaviour,alcohol drinking,alcohol dependence"	-	GCST002131	22:50118978	23942779	"McGue M"
rs3847794-G	7E-6	"(Nicotine use)"	0.357	-	-	-	PLXNC1	"Behavioural disinhibition (generation interaction)"	"nicotine use,generational effect measurement,illegal drug consumption,non-substance related disinhibited behaviour,alcohol drinking,alcohol dependence"	-	GCST002131	12:94135049	23942779	"McGue M"
rs1190596-A	4E-6	"(Nicotine use)"	0.18	-	-	-	HSP90AA1	"Behavioural disinhibition (generation interaction)"	"nicotine use,generational effect measurement,illegal drug consumption,non-substance related disinhibited behaviour,alcohol drinking,alcohol dependence"	-	GCST002131	14:102129288	23942779	"McGue M"
rs11681792-A	4E-7	"(Non-substance related behavioral disinhibition)"	0.179	-	-	-	NRXN1	"Behavioural disinhibition (generation interaction)"	"nicotine use,generational effect measurement,illegal drug consumption,non-substance related disinhibited behaviour,alcohol drinking,alcohol dependence"	-	GCST002131	2:49957256	23942779	"McGue M"
rs1027841-A	2E-6	"(Non-substance related behavioral disinhibition)"	0.162	-	-	-	ZNF827	"Behavioural disinhibition (generation interaction)"	"nicotine use,generational effect measurement,illegal drug consumption,non-substance related disinhibited behaviour,alcohol drinking,alcohol dependence"	-	GCST002131	4:145847922	23942779	"McGue M"
rs3743832-A	9E-7	"(Non-substance related behavioral disinhibition)"	0.39	-	-	-	C16orf72	"Behavioural disinhibition (generation interaction)"	"nicotine use,generational effect measurement,illegal drug consumption,non-substance related disinhibited behaviour,alcohol drinking,alcohol dependence"	-	GCST002131	16:9120023	23942779	"McGue M"
rs9656709-C	5E-6	"(Alcohol consumption)"	0.488	-	-	-	TUBBP6,FKBP9P1	"Behavioural disinhibition (generation interaction)"	"nicotine use,generational effect measurement,illegal drug consumption,non-substance related disinhibited behaviour,alcohol drinking,alcohol dependence"	-	GCST002131	7:55656752	23942779	"McGue M"
rs9871864-G	6E-6	"(Alcohol dependence)"	0.464	-	-	-	SGO1-AS1	"Behavioural disinhibition (generation interaction)"	"nicotine use,generational effect measurement,illegal drug consumption,non-substance related disinhibited behaviour,alcohol drinking,alcohol dependence"	-	GCST002131	3:20311274	23942779	"McGue M"
rs13259667-A	8E-6	"(Alcohol dependence)"	0.074	-	-	-	-	"Behavioural disinhibition (generation interaction)"	"nicotine use,generational effect measurement,illegal drug consumption,non-substance related disinhibited behaviour,alcohol drinking,alcohol dependence"	-	GCST002131	8:77413649	23942779	"McGue M"
rs12311304-G	4E-6	"(Alcohol dependence)"	0.328	-	-	-	RERG	"Behavioural disinhibition (generation interaction)"	"nicotine use,generational effect measurement,illegal drug consumption,non-substance related disinhibited behaviour,alcohol drinking,alcohol dependence"	-	GCST002131	12:15236703	23942779	"McGue M"
rs4761097-G	2E-6	"(Alcohol dependence)"	0.449	-	-	-	SLC6A15	"Behavioural disinhibition (generation interaction)"	"nicotine use,generational effect measurement,illegal drug consumption,non-substance related disinhibited behaviour,alcohol drinking,alcohol dependence"	-	GCST002131	12:84793732	23942779	"McGue M"
rs642899-C	8E-6	"(Alcohol dependence)"	0.233	-	-	-	STARD13	"Behavioural disinhibition (generation interaction)"	"nicotine use,generational effect measurement,illegal drug consumption,non-substance related disinhibited behaviour,alcohol drinking,alcohol dependence"	-	GCST002131	13:33106717	23942779	"McGue M"
rs9782914-G	8E-6	"(Illicit drug use)"	0.145	-	-	-	WDR64	"Behavioural disinhibition (generation interaction)"	"nicotine use,generational effect measurement,illegal drug consumption,non-substance related disinhibited behaviour,alcohol drinking,alcohol dependence"	-	GCST002131	1:241728933	23942779	"McGue M"
rs10037670-G	4E-6	"(Illicit drug use)"	0.208	-	-	-	SAP30L-AS1	"Behavioural disinhibition (generation interaction)"	"nicotine use,generational effect measurement,illegal drug consumption,non-substance related disinhibited behaviour,alcohol drinking,alcohol dependence"	-	GCST002131	5:154431930	23942779	"McGue M"
rs2071214-G	8E-6	"(Non-substance related behavioral disinhibition)"	0.054	-	-	-	BIRC5	"Behavioural disinhibition (generation interaction)"	"nicotine use,generational effect measurement,illegal drug consumption,non-substance related disinhibited behaviour,alcohol drinking,alcohol dependence"	-	GCST002131	17:78223510	23942779	"McGue M"
rs2380220-A	4E-6	"(Alcohol dependence)"	0.159	-	-	-	CYCSP17,MANEA-DT	"Behavioural disinhibition (generation interaction)"	"nicotine use,generational effect measurement,illegal drug consumption,non-substance related disinhibited behaviour,alcohol drinking,alcohol dependence"	-	GCST002131	6:95519536	23942779	"McGue M"
